what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1286210302991
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1286210303039
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1286210303057
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1286210303103
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1286210303139
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1286210303161
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1286210303180
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1286210303194
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1286210303216
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1286210303232
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1286210303265
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1286210303286
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1286210303298
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1286210303351
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1286210303383
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1286210303412
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1286210303429
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1286210303458
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1286210303467
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1286210303495
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1286210303506
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1286210303524
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1286210303543
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1286210303568
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1286210303583
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1286210303617
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1286210303626
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1286210303646
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1286210303676
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1286210303691
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1286210303720
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20100505,"org.eclipse.jdt.launching.macosx",1286210303752
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1286210303752
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1286210303791
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1286210303812
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1286210303830
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1286210303850
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1286210303851
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1286210303884
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1286210303898
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1286210303912
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1286210303975
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1286210303997
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1286210304006
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1286210304006
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1286210304030
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1286210304031
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1286210304051
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1286210304089
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1286210304109
os,sysinfo,,,"macosx",1286210304112
arch,sysinfo,,,"x86_64",1286210304112
ws,sysinfo,,,"cocoa",1286210304112
locale,sysinfo,,,"en_US",1286210304112
processors,sysinfo,,,"2",1286210304112
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1286210304112
java.runtime.version,sysinfo,,,"1.6.0_20-b02-279-10M3065",1286210304112
java.specification.name,sysinfo,,,"Java Platform API Specification",1286210304112
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1286210304112
java.specification.version,sysinfo,,,"1.6",1286210304112
java.vendor,sysinfo,,,"Apple Inc.",1286210304112
java.version,sysinfo,,,"1.6.0_20",1286210304112
java.vm.info,sysinfo,,,"mixed mode",1286210304112
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1286210304112
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1286210304112
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1286210304112
java.vm.specification.version,sysinfo,,,"1.0",1286210304112
java.vm.vendor,sysinfo,,,"Apple Inc.",1286210304112
java.vm.version,sysinfo,,,"16.3-b01-279",1286210304112
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1286210304211
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1286210304227
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1286210304419
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1286210304522
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1286210304625
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1286210304673
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1286210304701
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1286210305024
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1286210305069
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1286210305462
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1286210305546
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1286210305562
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1286210323443
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286210335559
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286210335617
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1286210375986
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1286210385235
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286210391790
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286210405711
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286210509188
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286210514218
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286210520163
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286210523545
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286210525573
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286210532954
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286210533660
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286210536995
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1286210539429
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1286210539709
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1286210539911
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1286210547272
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286210690403
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1286210728861
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286210779830
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286210782230
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.generate.javadoc",1286210782264
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286210788722
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1286210795837
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1286210796005
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1286210796035
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286210809614
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1286210813523
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1286210818224
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286210820719
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286210820941
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286210823104
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1286210823147
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286210827547
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1286210829565
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286210934217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286211385239
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286211563698
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286211568920
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.generate.javadoc",1286211569120
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1286211573755
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286211600475
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1286211600475
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286211607706
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286211719278
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1286211726847
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286211729723
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286211738016
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286211739284
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286211741716
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286211743439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286211746818
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286211749283
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286211751671
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286211752453
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286211756547
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286211758423
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286211759112
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286211764701
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286211766665
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286211769192
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286211872530
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286212057897
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1286212060183
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212069190
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212070948
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286212072064
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212075555
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212077305
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286212081113
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212084491
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212089623
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286212090599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212143216
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212146650
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286212150535
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212153095
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212154774
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286212157054
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212160456
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212162371
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286212163382
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212238559
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212245239
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286212247076
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212250372
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212252162
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286212253147
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212255806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212258501
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286212259563
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212294036
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212296243
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286212297267
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212303193
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212305257
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286212306090
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212309029
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212311435
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1286212312290
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286212410159
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1286212419881
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1286212757598
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212771009
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212773288
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.generate.javadoc",1286212773332
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212778294
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212780705
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286212780896
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1286212781698
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1286212781710
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1286212781756
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1286212781772
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1286212781790
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1286212781813
stopped,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1286212781813
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1286287654054
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1286287654055
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1286287654072
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1286287654095
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1286287654130
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1286287654134
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1286287654183
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1286287654189
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1286287654207
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1286287654237
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1286287654257
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1286287654280
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1286287654334
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1286287654349
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1286287654376
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1286287654382
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1286287654405
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1286287654432
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1286287654454
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1286287654501
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1286287654508
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1286287654518
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1286287654523
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1286287654535
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1286287654546
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1286287654557
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1286287654573
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1286287654595
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1286287654623
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1286287654659
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1286287654699
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1286287654738
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1286287654763
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1286287654796
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1286287654810
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1286287654833
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1286287654871
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1286287654887
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1286287654910
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1286287654932
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1286287654948
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1286287654968
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1286287654982
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1286287655010
